id,name,rank,averageRating,bggRating,numRatings,numOwned,weight,minPlayers,maxPlayers,minTime,maxTime,link
552,Bus,658,7.59266,6.80797,3251,4298,3.04,3,5,120,120,https://boardgamegeek.com/boardgame/552
296912,Fort,659,7.1498,6.80754,8516,16728,2.4286,2,4,20,40,https://boardgamegeek.com/boardgame/296912
180511,Shakespeare,660,7.42257,6.80565,4290,5589,2.9944,1,4,20,90,https://boardgamegeek.com/boardgame/180511
107529,Kingdom Builder,661,6.94606,6.80467,22699,28324,2.0631,2,4,45,45,https://boardgamegeek.com/boardgame/107529
3201,Lord of the Rings: The Confrontation,662,7.2052,6.80467,6885,8307,2.1895,2,2,30,30,https://boardgamegeek.com/boardgame/3201
258036,Between Two Castles of Mad King Ludwig,663,7.25454,6.80462,5950,9786,2.1791,2,7,45,60,https://boardgamegeek.com/boardgame/258036
21763,Mr. Jack,664,6.98082,6.80263,17531,22696,2.1739,2,2,30,30,https://boardgamegeek.com/boardgame/21763
271518,Disney Villainous: Wicked to the Core,665,7.56335,6.80023,4078,15985,2.383,2,3,40,60,https://boardgamegeek.com/boardgame/271518
58281,Summoner Wars,666,7.23028,6.79813,6533,6004,2.3387,2,4,30,60,https://boardgamegeek.com/boardgame/58281
50750,Belfort,667,7.21945,6.79774,6304,7592,3.0464,2,5,120,120,https://boardgamegeek.com/boardgame/50750
100423,Elder Sign,668,6.97023,6.79694,24699,40376,2.3445,1,8,90,90,https://boardgamegeek.com/boardgame/100423
307002,Regicide,669,7.47276,6.79687,4090,6346,1.9263,1,4,10,30,https://boardgamegeek.com/boardgame/307002
336794,Galaxy Trucker (Second Edition),670,7.53314,6.79592,3595,8828,2.3529,2,4,20,30,https://boardgamegeek.com/boardgame/336794
135779,A Fake Artist Goes to New York,671,7.15196,6.79353,7448,13192,1.1371,5,10,20,20,https://boardgamegeek.com/boardgame/135779
30380,Cuba,672,7.13037,6.79226,8254,8833,3.2614,2,5,75,120,https://boardgamegeek.com/boardgame/30380
300300,Chronicles of Crime: 1400,673,7.77798,6.79057,3314,10467,2.0345,1,4,60,90,https://boardgamegeek.com/boardgame/300300
73171,Earth Reborn,674,7.62083,6.79042,3347,6238,3.8944,2,4,180,180,https://boardgamegeek.com/boardgame/73171
304051,Creature Comforts,675,7.53175,6.79031,3894,8196,2.3457,1,5,45,45,https://boardgamegeek.com/boardgame/304051
153016,Telestrations: 12 Player Party Pack,676,7.73652,6.78946,2801,5366,1.0698,4,12,30,30,https://boardgamegeek.com/boardgame/153016
88,Torres,677,7.09253,6.78776,9521,13613,2.8611,2,4,60,60,https://boardgamegeek.com/boardgame/88
113294,Escape: The Curse of the Temple,678,6.96487,6.78632,16696,20897,1.4782,1,5,10,10,https://boardgamegeek.com/boardgame/113294
121288,Dixit: Journey,679,7.39234,6.786,4522,8271,1.2595,3,6,30,30,https://boardgamegeek.com/boardgame/121288
233247,Civilization: A New Dawn,680,7.2665,6.78557,6352,11429,3.1485,2,4,60,120,https://boardgamegeek.com/boardgame/233247
150997,Shadows of Brimstone: Swamps of Death,681,8.04065,6.78466,2400,5601,3.4023,1,4,90,180,https://boardgamegeek.com/boardgame/150997
2398,Cribbage,682,7.0854,6.7836,9653,15321,1.904,2,6,30,30,https://boardgamegeek.com/boardgame/2398
284760,Disney Villainous: Evil Comes Prepared,683,7.57521,6.78317,3804,15628,2.3409,2,3,40,60,https://boardgamegeek.com/boardgame/284760
70512,Luna,684,7.29635,6.78315,4975,6613,3.3333,1,4,60,100,https://boardgamegeek.com/boardgame/70512
2955,Mexica,685,7.24611,6.78207,5721,9173,2.6952,2,4,90,90,https://boardgamegeek.com/boardgame/2955
203416,Exit: The Game – The Pharaoh's Tomb,686,7.17366,6.78172,6370,11521,2.7692,1,6,45,90,https://boardgamegeek.com/boardgame/203416
193558,The Oracle of Delphi,687,7.29061,6.78077,5011,6664,3.0214,2,4,70,100,https://boardgamegeek.com/boardgame/193558
256999,Project: ELITE,688,8.02065,6.78072,2133,4192,2.4091,1,6,60,60,https://boardgamegeek.com/boardgame/256999
213893,Yamataï,689,7.19527,6.78065,6434,9319,2.9527,2,4,40,80,https://boardgamegeek.com/boardgame/213893
306040,Merv: The Heart of the Silk Road,690,7.54791,6.78055,3403,6305,3.4615,1,4,90,90,https://boardgamegeek.com/boardgame/306040
163839,Feudum,691,7.6156,6.77966,3586,6238,4.5952,2,5,80,180,https://boardgamegeek.com/boardgame/163839
134726,Smash Up: Awesome Level 9000,692,7.22334,6.77936,6954,18445,2.1271,2,2,45,45,https://boardgamegeek.com/boardgame/134726
126792,Myrmes,693,7.26297,6.77897,5487,6925,3.4478,2,4,60,120,https://boardgamegeek.com/boardgame/126792
132018,Churchill,694,7.66816,6.77877,2919,4903,3.341,1,3,60,300,https://boardgamegeek.com/boardgame/132018
231581,AuZtralia,695,7.37032,6.7787,4501,7239,2.9091,1,4,30,120,https://boardgamegeek.com/boardgame/231581
242639,Treasure Island,696,7.24281,6.7786,5875,10348,2.243,2,5,45,45,https://boardgamegeek.com/boardgame/242639
244114,Yellow & Yangtze,697,7.84117,6.77797,2396,3535,3.1011,2,4,90,90,https://boardgamegeek.com/boardgame/244114
283864,Trails of Tucana,698,7.40881,6.77769,4022,6552,1.2596,1,8,15,15,https://boardgamegeek.com/boardgame/283864
218074,Detective: City of Angels,699,7.90031,6.77709,2306,5917,2.2931,1,5,30,150,https://boardgamegeek.com/boardgame/218074
296237,Warp's Edge,700,7.75693,6.77705,2683,6895,2.41,1,1,30,45,https://boardgamegeek.com/boardgame/296237
283863,The Magnificent,701,7.54608,6.77622,3362,6271,3.128,1,4,60,90,https://boardgamegeek.com/boardgame/283863
154825,Arkwright,702,7.80813,6.77552,2433,4071,4.5985,2,4,120,240,https://boardgamegeek.com/boardgame/154825
87890,Prêt-à-Porter,703,7.33991,6.77513,4627,8807,3.5577,2,4,90,90,https://boardgamegeek.com/boardgame/87890
123540,Tokaido,704,6.93913,6.77446,24872,36299,1.7476,2,5,45,45,https://boardgamegeek.com/boardgame/123540
69789,Ascension: Deckbuilding Game,705,7.03238,6.7744,13167,14303,2.142,1,4,30,30,https://boardgamegeek.com/boardgame/69789
349067,The Lord of the Rings: The Card Game – Revised Core Set,706,8.52337,6.77407,1661,4407,3.4507,1,4,30,90,https://boardgamegeek.com/boardgame/349067
65532,Defenders of the Realm,707,7.28074,6.77308,5451,6913,2.7114,1,4,90,90,https://boardgamegeek.com/boardgame/65532
346965,Azul: Queen's Garden,708,7.53044,6.77289,3610,8165,2.9653,2,4,45,60,https://boardgamegeek.com/boardgame/346965
173064,Leaving Earth,709,7.74605,6.77267,2801,5306,3.7166,1,5,60,180,https://boardgamegeek.com/boardgame/173064
20963,Fury of Dracula (Second Edition),710,7.09795,6.77233,9244,9801,2.953,2,5,180,180,https://boardgamegeek.com/boardgame/20963
29603,D-Day at Omaha Beach,711,8.2832,6.7712,1798,4302,3.4673,1,2,120,480,https://boardgamegeek.com/boardgame/29603
146278,Tash-Kalar: Arena of Legends,712,7.16276,6.76919,6924,8866,2.8433,2,4,30,60,https://boardgamegeek.com/boardgame/146278
298383,Golem,713,7.62422,6.76867,3039,5398,3.9906,1,4,90,120,https://boardgamegeek.com/boardgame/298383
295895,Distilled,714,7.99516,6.76844,2323,5280,2.898,1,5,30,150,https://boardgamegeek.com/boardgame/295895
168584,Love Letter: Batman,715,7.2687,6.76833,5546,9872,1.194,2,4,20,20,https://boardgamegeek.com/boardgame/168584
160495,ZhanGuo,716,7.56421,6.76809,3167,3908,3.8355,2,4,60,120,https://boardgamegeek.com/boardgame/160495
270970,Century: A New World,717,7.34783,6.76691,4599,10237,2.1011,2,4,30,45,https://boardgamegeek.com/boardgame/270970
155624,Specter Ops,718,7.1863,6.76619,6305,9573,2.392,2,5,60,120,https://boardgamegeek.com/boardgame/155624
165401,Wir sind das Volk!,719,7.79853,6.76556,2446,4484,3.7302,2,2,60,150,https://boardgamegeek.com/boardgame/165401
7717,Carcassonne: The Castle,720,7.10161,6.76421,8158,12420,1.9835,2,2,30,30,https://boardgamegeek.com/boardgame/7717
156336,Onirim (Second Edition),721,7.05011,6.76397,9954,13753,1.5824,1,2,15,15,https://boardgamegeek.com/boardgame/156336
301255,Whistle Mountain,722,7.63239,6.76252,2899,5054,2.9733,2,4,60,90,https://boardgamegeek.com/boardgame/301255
183840,Oh My Goods!,723,6.99735,6.76212,12161,22757,2.2989,2,4,30,30,https://boardgamegeek.com/boardgame/183840
281442,Trismegistus: The Ultimate Formula,724,7.60234,6.76111,3277,5489,4.1693,1,4,90,120,https://boardgamegeek.com/boardgame/281442
214880,City of the Big Shoulders,725,7.78232,6.76046,2503,2485,4.0196,2,4,120,180,https://boardgamegeek.com/boardgame/214880
162007,Steampunk Rally,726,7.16948,6.76025,6630,9642,2.6157,2,8,45,60,https://boardgamegeek.com/boardgame/162007
71721,Space Hulk: Death Angel – The Card Game,727,7.00191,6.76019,13190,22954,2.4165,1,6,30,60,https://boardgamegeek.com/boardgame/71721
273330,Bloodborne: The Board Game,728,7.83687,6.7597,3028,6961,3.0179,1,4,45,75,https://boardgamegeek.com/boardgame/273330
116998,Thunderstone Advance: Towers of Ruin,729,7.33531,6.75942,4719,6990,2.7459,1,5,45,45,https://boardgamegeek.com/boardgame/116998
232219,Dragon Castle,730,7.12963,6.75909,7398,10894,1.9708,1,4,30,45,https://boardgamegeek.com/boardgame/232219
167400,Ashes Reborn: Rise of the Phoenixborn,731,7.2872,6.75865,5886,10932,2.905,2,4,30,120,https://boardgamegeek.com/boardgame/167400
204472,Sub Terra,732,7.38393,6.75856,4808,7898,2.1509,1,6,60,60,https://boardgamegeek.com/boardgame/204472
328866,My Father's Work,733,7.947,6.75809,2284,5622,3.1263,2,4,180,180,https://boardgamegeek.com/boardgame/328866
143741,BANG! The Dice Game,734,6.9075,6.7579,23513,37474,1.2787,3,8,15,15,https://boardgamegeek.com/boardgame/143741
249381,The Estates,735,7.43007,6.75695,3654,4610,2.322,2,5,40,60,https://boardgamegeek.com/boardgame/249381
72321,The Networks,736,7.16327,6.75687,6295,9797,2.5868,1,5,60,90,https://boardgamegeek.com/boardgame/72321
226320,My Little Scythe,737,7.26379,6.75661,5399,12126,2,1,6,45,60,https://boardgamegeek.com/boardgame/226320
181521,Warhammer Quest: The Adventure Card Game,738,7.31458,6.75514,5382,10368,2.7277,1,4,30,60,https://boardgamegeek.com/boardgame/181521
15364,Vegas Showdown,739,7.15821,6.75514,6298,7605,2.3555,3,5,75,75,https://boardgamegeek.com/boardgame/15364
73761,K2,740,7.01903,6.75258,10285,10977,2.2544,1,5,60,60,https://boardgamegeek.com/boardgame/73761
241724,Villagers,741,7.17682,6.75246,6868,13499,2.1923,1,5,30,60,https://boardgamegeek.com/boardgame/241724
242574,Century: Eastern Wonders,742,7.13598,6.7523,7104,13892,2.0985,2,4,30,45,https://boardgamegeek.com/boardgame/242574
9823,Advanced Squad Leader: Starter Kit #1,743,7.84406,6.74839,2610,5765,3.7678,2,2,120,120,https://boardgamegeek.com/boardgame/9823
22345,Yspahan,744,7.06738,6.74718,8054,7781,2.3693,2,4,45,60,https://boardgamegeek.com/boardgame/22345
483,Diplomacy,745,7.0359,6.74708,13028,22634,3.3405,2,7,360,360,https://boardgamegeek.com/boardgame/483
20100,Wits & Wagers,746,6.92639,6.74629,14867,20473,1.2097,3,7,25,25,https://boardgamegeek.com/boardgame/20100
3307,Wallenstein,747,7.45932,6.74629,3606,2954,3.308,3,5,150,150,https://boardgamegeek.com/boardgame/3307
168435,Between Two Cities,748,6.98904,6.74536,10875,13527,1.8128,1,7,25,25,https://boardgamegeek.com/boardgame/168435
143515,Coal Baron,749,7.28763,6.74519,4726,5494,2.5516,2,4,60,75,https://boardgamegeek.com/boardgame/143515
237179,Weather Machine,750,7.88031,6.74439,2403,6244,4.5695,2,4,60,150,https://boardgamegeek.com/boardgame/237179
55600,Shipyard,751,7.3553,6.74323,3998,4679,3.5034,2,4,120,120,https://boardgamegeek.com/boardgame/55600
214887,CO₂: Second Chance,752,7.55621,6.74275,3179,6813,4.0653,1,4,60,120,https://boardgamegeek.com/boardgame/214887
300877,New York Zoo,753,7.13543,6.74265,6681,13630,1.9641,1,5,30,60,https://boardgamegeek.com/boardgame/300877
279613,Unlock!: Timeless Adventures,754,7.80173,6.74252,2297,5057,2.0588,1,6,60,90,https://boardgamegeek.com/boardgame/279613
256382,Disney Villainous,755,6.98731,6.74252,18132,41275,2.4872,2,6,45,120,https://boardgamegeek.com/boardgame/256382
31563,Middle-Earth Quest,756,7.38494,6.74251,4158,6518,3.5472,2,4,180,180,https://boardgamegeek.com/boardgame/31563
180593,The Bloody Inn,757,7.05386,6.74164,8762,13259,2.3627,1,4,30,60,https://boardgamegeek.com/boardgame/180593
202670,Ticket to Ride: Rails & Sails,758,7.42572,6.74084,4201,9706,2.5119,2,5,60,120,https://boardgamegeek.com/boardgame/202670
280480,Crystal Palace,759,7.53428,6.74038,3152,5060,3.8101,2,5,90,150,https://boardgamegeek.com/boardgame/280480
68425,Eminent Domain,760,6.99131,6.73931,10331,13507,2.5055,2,4,45,45,https://boardgamegeek.com/boardgame/68425
255692,New Frontiers,761,7.43795,6.73771,3513,4432,2.9388,2,5,45,75,https://boardgamegeek.com/boardgame/255692
284777,Unmatched: Jurassic Park – InGen vs Raptors,762,8.1358,6.73743,1901,5770,1.9565,2,2,20,40,https://boardgamegeek.com/boardgame/284777
220517,The Shipwreck Arcana,763,7.46908,6.73566,3362,5263,2.1846,2,5,10,30,https://boardgamegeek.com/boardgame/220517
21882,Blue Moon City,764,7.04076,6.73393,8427,9615,2.2914,2,4,30,50,https://boardgamegeek.com/boardgame/21882
326494,The Adventures of Robin Hood,765,7.56611,6.73319,3139,8200,1.839,2,4,60,60,https://boardgamegeek.com/boardgame/326494
173442,Empires: Age of Discovery,766,7.84698,6.73318,2199,3123,3.3333,2,6,50,150,https://boardgamegeek.com/boardgame/173442
244228,Reef,767,7.02363,6.73302,9099,13269,1.8133,2,4,30,45,https://boardgamegeek.com/boardgame/244228
220520,Caverna: Cave vs Cave,768,7.12086,6.73124,6463,12979,2.5543,1,2,20,40,https://boardgamegeek.com/boardgame/220520
41,Can't Stop,769,6.89044,6.73102,17059,15893,1.1506,2,4,30,30,https://boardgamegeek.com/boardgame/41
328479,Living Forest,770,7.29686,6.73035,4663,7438,2.2081,1,4,40,40,https://boardgamegeek.com/boardgame/328479
47185,Warhammer: Invasion,771,7.23582,6.73004,5971,8000,2.7336,2,2,45,45,https://boardgamegeek.com/boardgame/47185
218333,Rhino Hero: Super Battle,772,7.24598,6.72995,4980,9422,1.1096,2,4,10,20,https://boardgamegeek.com/boardgame/218333
201825,Ex Libris,773,7.14912,6.7299,6285,9979,2.5556,1,4,45,45,https://boardgamegeek.com/boardgame/201825
11825,Empire of the Sun,774,8.25721,6.7291,1862,5960,4.3475,1,2,360,360,https://boardgamegeek.com/boardgame/11825
200147,Kanagawa,775,7.0438,6.72901,8648,13451,2,2,4,45,45,https://boardgamegeek.com/boardgame/200147
156943,Saint Petersburg (Second Edition),776,7.4689,6.72811,3296,3987,2.661,2,5,60,60,https://boardgamegeek.com/boardgame/156943
192457,Cry Havoc,777,7.14257,6.72738,6715,10630,3.275,2,4,60,120,https://boardgamegeek.com/boardgame/192457
43528,World Without End,778,7.24151,6.72609,4953,7622,2.8157,2,4,90,120,https://boardgamegeek.com/boardgame/43528
348450,Lacrimosa,779,7.81318,6.72581,2321,4073,3.1439,1,4,90,90,https://boardgamegeek.com/boardgame/348450
306881,Railroad Ink Challenge: Lush Green Edition,780,7.67514,6.72576,2549,7582,2.1277,1,4,15,30,https://boardgamegeek.com/boardgame/306881
244608,Menara,781,7.45074,6.72518,3378,5932,1.6379,1,4,10,60,https://boardgamegeek.com/boardgame/244608
169654,Deep Sea Adventure,782,6.92033,6.7244,15147,24679,1.1849,2,6,30,30,https://boardgamegeek.com/boardgame/169654
158435,Dogs of War,783,7.52013,6.7241,3130,4212,2.6481,3,5,75,75,https://boardgamegeek.com/boardgame/158435
2163,Space Hulk,784,7.47655,6.72318,3818,4085,2.5,2,2,45,45,https://boardgamegeek.com/boardgame/2163
162286,Super Motherload,785,7.35284,6.72232,3906,5160,2.2769,2,4,60,75,https://boardgamegeek.com/boardgame/162286
2453,Blokus,786,6.85986,6.72199,26254,36941,1.7498,2,4,20,20,https://boardgamegeek.com/boardgame/2453
256570,Crown of Emara,787,7.41559,6.71936,3520,5457,3.0573,1,4,45,75,https://boardgamegeek.com/boardgame/256570
586,Up Front,788,7.88261,6.71928,2255,3890,3.4132,2,2,60,60,https://boardgamegeek.com/boardgame/586
40628,Finca,789,7.06752,6.71889,7273,6891,2.0764,2,4,45,45,https://boardgamegeek.com/boardgame/40628
307305,Bullet♥︎,790,7.67342,6.71849,2641,4569,2.1094,1,4,10,20,https://boardgamegeek.com/boardgame/307305
179803,Arcadia Quest: Inferno,791,7.89933,6.71817,2293,7208,2.44,2,4,60,120,https://boardgamegeek.com/boardgame/179803
337765,Brian Boru: High King of Ireland,792,7.55393,6.71791,2869,4079,2.4651,3,5,60,90,https://boardgamegeek.com/boardgame/337765
204516,878 Vikings: Invasions of England,793,7.5053,6.71656,3259,6024,2.6121,2,4,60,120,https://boardgamegeek.com/boardgame/204516
170416,Vast: The Crystal Caverns,794,7.12781,6.71535,6760,12972,3.6385,1,5,75,75,https://boardgamegeek.com/boardgame/170416
36235,The Duke,795,7.334,6.7153,4113,6621,2.4809,2,2,30,30,https://boardgamegeek.com/boardgame/36235
251678,Railroad Ink: Blazing Red Edition,796,7.10471,6.71391,6509,12802,1.4646,1,6,20,30,https://boardgamegeek.com/boardgame/251678
137988,Zombicide Season 2: Prison Outbreak,797,7.36094,6.71357,4664,11609,2.669,1,6,60,60,https://boardgamegeek.com/boardgame/137988
230244,Black Angel,798,7.27118,6.71351,4530,8397,3.8451,1,4,60,120,https://boardgamegeek.com/boardgame/230244
203417,Exit: The Game – The Secret Lab,799,7.07174,6.71305,6739,11405,2.5443,1,6,45,150,https://boardgamegeek.com/boardgame/203417
45,Perudo,800,6.90519,6.70997,14512,19274,1.2571,2,6,15,30,https://boardgamegeek.com/boardgame/45
198830,"Heroes of Land, Air & Sea",801,7.6069,6.70994,2973,5479,3.3093,1,4,120,180,https://boardgamegeek.com/boardgame/198830
51,Ricochet Robots,802,7.0219,6.70966,8884,9415,2.3874,1,99,30,30,https://boardgamegeek.com/boardgame/51
276498,Paris: La Cité de la Lumière,803,7.33656,6.70894,4173,9018,2.0435,2,2,30,30,https://boardgamegeek.com/boardgame/276498
131287,Panamax,804,7.30467,6.70796,3963,5292,3.7388,2,4,90,120,https://boardgamegeek.com/boardgame/131287
181687,The Pursuit of Happiness,805,7.17941,6.70768,5171,8341,2.5,1,4,60,90,https://boardgamegeek.com/boardgame/181687
171273,FUSE,806,7.01115,6.7059,8447,12639,1.6564,1,5,10,10,https://boardgamegeek.com/boardgame/171273
160499,King of New York,807,6.89655,6.70501,16097,25021,1.8574,2,6,40,40,https://boardgamegeek.com/boardgame/160499
218121,Dice Hospital,808,7.14089,6.70497,5879,9198,2.3206,1,4,45,90,https://boardgamegeek.com/boardgame/218121
179172,Unfair,809,7.32798,6.70423,4711,8378,2.7345,2,5,50,125,https://boardgamegeek.com/boardgame/179172
26997,1989: Dawn of Freedom,810,7.78189,6.70413,2258,4437,3.2849,2,2,150,150,https://boardgamegeek.com/boardgame/26997
252153,Tang Garden,811,7.40106,6.70204,3785,8278,2.6091,1,4,40,60,https://boardgamegeek.com/boardgame/252153
346703,7 Wonders: Architects,812,7.04292,6.70192,7989,10966,1.3333,2,7,25,25,https://boardgamegeek.com/boardgame/346703
238799,Messina 1347,813,7.64357,6.70147,2567,4706,3.5845,1,4,60,140,https://boardgamegeek.com/boardgame/238799
91872,Dungeons & Dragons: The Legend of Drizzt Board Game,814,7.21832,6.70136,6251,13408,2.5859,1,5,60,60,https://boardgamegeek.com/boardgame/91872
217780,Gentes,815,7.4175,6.70118,3335,5001,3.1716,1,4,90,90,https://boardgamegeek.com/boardgame/217780
361545,Twilight Inscription,816,7.58826,6.7009,2823,6356,3.2131,1,8,90,120,https://boardgamegeek.com/boardgame/361545
110277,Among the Stars,817,7.0381,6.70072,7135,9598,2.237,2,4,30,30,https://boardgamegeek.com/boardgame/110277
1035,Squad Leader,818,7.5459,6.69908,3381,6541,4.0336,2,2,60,60,https://boardgamegeek.com/boardgame/1035
262941,Dominant Species: Marine,819,8.02628,6.69858,1791,3464,3.6545,2,4,90,150,https://boardgamegeek.com/boardgame/262941
12002,Jambo,820,6.99569,6.69809,8247,10298,2.0713,2,2,45,45,https://boardgamegeek.com/boardgame/12002
161417,Red7,821,6.8758,6.69788,15312,22547,1.6915,2,4,5,30,https://boardgamegeek.com/boardgame/161417
191051,Outlive,822,7.30515,6.69656,4406,7568,3.0066,2,4,40,110,https://boardgamegeek.com/boardgame/191051
218479,Cerebria: The Inside World,823,7.77713,6.69503,2455,4922,4.336,1,4,60,120,https://boardgamegeek.com/boardgame/218479
15512,Incan Gold,824,6.83029,6.69495,20288,25773,1.1116,3,8,30,30,https://boardgamegeek.com/boardgame/15512
315610,Massive Darkness 2: Hellscape,825,8.10996,6.69412,1972,5623,2.6875,1,6,60,60,https://boardgamegeek.com/boardgame/315610
197443,Fugitive,826,7.16909,6.69365,5064,9564,1.6744,2,2,5,20,https://boardgamegeek.com/boardgame/197443
194879,Not Alone,827,6.97642,6.69285,10270,15409,1.9901,2,7,30,45,https://boardgamegeek.com/boardgame/194879
156566,Lords of Xidit,828,7.0926,6.69229,6066,9223,2.6515,3,5,90,90,https://boardgamegeek.com/boardgame/156566
30957,Tribune: Primus Inter Pares,829,7.21467,6.69134,4616,4905,2.8735,2,5,60,120,https://boardgamegeek.com/boardgame/30957
30645,Tammany Hall,830,7.28398,6.69101,4083,5736,2.7783,3,5,90,90,https://boardgamegeek.com/boardgame/30645
79127,Star Trek: Fleet Captains,831,7.47486,6.68979,3302,5205,3.0598,2,4,90,120,https://boardgamegeek.com/boardgame/79127
266164,Babylonia,832,7.68047,6.68886,2328,3129,2.3919,2,4,60,60,https://boardgamegeek.com/boardgame/266164
329551,Mosaic: A Story of Civilization,833,7.67223,6.68882,2502,4612,2.9167,2,6,120,120,https://boardgamegeek.com/boardgame/329551
299047,Disney Villainous: Perfectly Wretched,834,7.67459,6.6884,2801,12145,2.3214,2,3,40,60,https://boardgamegeek.com/boardgame/299047
1465,Wizard,835,6.95347,6.68832,10696,18573,1.7213,3,6,45,45,https://boardgamegeek.com/boardgame/1465
117915,Yedo,836,7.36464,6.68805,3756,4528,3.3417,2,5,120,180,https://boardgamegeek.com/boardgame/117915
176165,Dale of Merchants,837,7.17877,6.68795,5279,8765,2.0779,2,4,30,30,https://boardgamegeek.com/boardgame/176165
16747,Tumblin' Dice,838,7.21963,6.6878,4430,4437,1.0433,1,6,20,45,https://boardgamegeek.com/boardgame/16747
227460,Hannibal & Hamilcar,839,8.31863,6.68734,1602,4440,3.9111,2,2,40,200,https://boardgamegeek.com/boardgame/227460
148729,Maquis,840,7.44817,6.68699,3242,7471,2.2063,1,1,30,30,https://boardgamegeek.com/boardgame/148729
179275,One Deck Dungeon,841,6.96891,6.68625,10743,22064,2.0712,1,2,30,45,https://boardgamegeek.com/boardgame/179275
175117,Celestia,842,6.94456,6.68609,10732,14372,1.3294,2,6,30,30,https://boardgamegeek.com/boardgame/175117
41002,Vasco da Gama,843,7.21905,6.68598,4492,5085,3.2395,2,4,60,120,https://boardgamegeek.com/boardgame/41002
254386,Raccoon Tycoon,844,7.30423,6.68545,4039,7958,2.137,2,5,60,90,https://boardgamegeek.com/boardgame/254386
38996,Washington's War,845,7.61668,6.68468,2551,4650,2.8702,2,2,90,90,https://boardgamegeek.com/boardgame/38996
234671,Pandemic: Rising Tide,846,7.56389,6.68429,2735,5896,2.5373,2,5,45,45,https://boardgamegeek.com/boardgame/234671
12962,Reef Encounter,847,7.13947,6.6842,5132,5642,3.6777,2,4,60,120,https://boardgamegeek.com/boardgame/12962
244331,Blue Lagoon,848,7.19798,6.68381,4608,6700,2.0224,2,4,30,45,https://boardgamegeek.com/boardgame/244331
163602,XCOM: The Board Game,849,7.00369,6.68355,8823,13785,2.9108,1,4,60,120,https://boardgamegeek.com/boardgame/163602
177590,"13 Days: The Cuban Missile Crisis, 1962",850,7.23019,6.68236,4397,7258,2.3143,2,2,45,45,https://boardgamegeek.com/boardgame/177590
528,ZÈRTZ,851,7.26581,6.68117,4238,6205,2.7456,2,2,30,60,https://boardgamegeek.com/boardgame/528
291845,Three Sisters,852,7.62323,6.68076,2558,6232,2.7,1,4,30,60,https://boardgamegeek.com/boardgame/291845
275467,Letter Jam,853,7.21818,6.68058,4356,7913,1.9863,2,6,45,45,https://boardgamegeek.com/boardgame/275467
214029,SpaceCorp: 2025-2300AD,854,7.68395,6.68049,2461,4699,2.9514,1,4,60,240,https://boardgamegeek.com/boardgame/214029
103886,Star Wars: The Card Game,855,7.17662,6.68047,5708,10785,2.9676,2,2,30,60,https://boardgamegeek.com/boardgame/103886
28181,Combat Commander: Pacific,856,8.1154,6.67989,1661,3770,3.2381,2,2,180,180,https://boardgamegeek.com/boardgame/28181
122298,Morels,857,6.98577,6.67976,8779,15829,1.7357,2,2,30,30,https://boardgamegeek.com/boardgame/122298
145659,Scoville,858,7.12711,6.6796,5313,7554,2.7784,2,6,60,90,https://boardgamegeek.com/boardgame/145659
256788,Detective Club,859,7.37762,6.6794,3549,6268,1.2459,4,8,45,45,https://boardgamegeek.com/boardgame/256788
277700,Merchants Cove,860,7.52418,6.6791,3011,6877,2.7423,1,4,60,90,https://boardgamegeek.com/boardgame/277700
8125,Santiago,861,7.1313,6.67889,5201,4792,2.49,3,5,75,75,https://boardgamegeek.com/boardgame/8125
253499,A War of Whispers,862,7.35731,6.677,3564,5846,2.5294,2,4,30,60,https://boardgamegeek.com/boardgame/253499
12891,Friedrich,863,7.56297,6.67652,2765,3908,3.1394,3,4,210,210,https://boardgamegeek.com/boardgame/12891
228328,Rurik: Dawn of Kiev,864,7.7801,6.67536,2274,3063,3.0654,1,4,60,120,https://boardgamegeek.com/boardgame/228328
335764,"Unmatched: Battle of Legends, Volume Two",865,8.3674,6.674,1479,5257,2.1765,2,4,20,40,https://boardgamegeek.com/boardgame/335764
119788,Hyperborea,866,7.18312,6.6732,4865,6803,3.1711,2,6,50,150,https://boardgamegeek.com/boardgame/119788
24800,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,867,7.50238,6.67319,3056,3948,2.9957,1,4,120,120,https://boardgamegeek.com/boardgame/24800
264052,Circadians: First Light,868,7.59391,6.6728,2590,4738,3.4414,1,4,60,90,https://boardgamegeek.com/boardgame/264052
299684,Khôra: Rise of an Empire,869,7.45949,6.67213,3081,5032,2.7456,2,4,75,75,https://boardgamegeek.com/boardgame/299684
285984,Last Bastion,870,7.50722,6.67153,3055,5656,2.5816,1,4,45,45,https://boardgamegeek.com/boardgame/285984
137269,Spyrium,871,7.04369,6.67076,6221,7437,2.8944,2,5,75,75,https://boardgamegeek.com/boardgame/137269
18098,Napoleon's Triumph,872,7.99919,6.66976,1802,2935,3.6517,2,8,180,180,https://boardgamegeek.com/boardgame/18098
158889,Summoner Wars: Alliances Master Set,873,8.04863,6.66866,1773,3516,2.7234,2,4,45,45,https://boardgamegeek.com/boardgame/158889
234477,Battle for Rokugan,874,7.42461,6.66852,3398,5379,2.7611,2,5,60,90,https://boardgamegeek.com/boardgame/234477
65244,Forbidden Island,875,6.76777,6.66782,48839,87119,1.7379,2,4,30,30,https://boardgamegeek.com/boardgame/65244
